Time_s,V_primary_kV,V_secondary_kV,Dielectric_Loss,Temperature_C,Humidity_%,Load_Current_A,Insulation_Status
259,112.30790439806856,10.74905266519184,0.002478431928824374,33.73165660040505,56.55663998276231,106.02609363048435,0
260,111.43864779680126,10.756067056626023,0.0025517453261250174,33.97626442279361,58.448251849238964,105.21071674069631,0
261,111.85199885987754,10.68227272744129,0.0024887139595617487,34.288381635843145,58.450334965878106,101.38852054662222,0
262,110.23891930174197,10.579862552227219,0.0025146613141100054,33.767391517612495,56.90564582778148,102.25838036769557,0
263,111.32331543070082,10.653159825782074,0.002473066788755163,33.90980456603095,55.46535263895283,104.32331324776567,0
264,111.68337002923546,10.74581513782126,0.0023765529690819233,33.02133598266913,56.712069814199836,101.42893560624438,0
265,111.15812145739432,10.677057901722728,0.002562159321133924,32.716511762919886,56.6991261200173,100.52737462182398,0
266,112.56881901205354,10.625296224394027,0.0027074933071647243,33.70355561220089,56.66265158761999,103.70484783619978,0
267,111.00641336502757,10.646909659339377,0.0025358401630783435,33.47157734724332,56.64356798452741,102.22875639713375,0
268,111.46863360765553,10.71089658642563,0.002558526411724755,33.301108827082714,56.70998032890555,102.55156773254518,0
269,111.71953143719217,10.692752793264981,0.002607272275511686,33.42615448013911,56.99970847586999,100.6293566169715,0
270,112.33867063328296,10.649856793916504,0.0024130669503453304,33.37957969285237,56.77416076376905,98.97342407378179,0
271,110.86237894916167,10.639689781884403,0.0027122514658129604,33.84585327840555,57.64211525933301,102.99040082793701,0
272,112.12260836162906,10.634514741102967,0.0025642328796422805,33.83783868747644,57.818885527974864,104.43579723279488,0
273,111.50533866977071,10.603901704701165,0.002709185689908911,33.44930362289928,56.57322285919769,102.28035823551926,0
274,110.96718292931884,10.726562509957754,0.002474696700447601,33.587392184913504,58.78090522463193,105.70920378475151,0
275,111.64526529950473,10.625305332776742,0.0027318061922557827,33.409272211189815,56.556363958772955,101.53109361063129,0
276,111.46862405964411,10.697767347227012,0.0026295155494034782,32.90986216220619,55.945819858743846,100.93024257854118,0
277,111.02251529206791,10.708328175660853,0.0026093040085852356,33.507394275796834,57.97219389606191,103.00399619206124,0
278,111.30974902199239,10.677400342857135,0.002579402445435315,32.42099092766192,56.80239732452504,103.07009465714464,0
279,111.03315730887508,10.601000395094692,0.002533147138192555,33.63477505849285,57.97007384132667,104.86999679984172,0
280,111.23232917721057,10.637743554975325,0.002680053165847387,32.50062549752668,55.27467080886671,101.87280988151548,0
281,111.45523209296479,10.61120689525088,0.0025760359869848046,33.2313156138007,59.100925225859086,106.24943832262404,0
282,111.86466199803067,10.561980265959292,0.0023672930296412846,32.656835649433035,58.41145796774038,107.53537904945604,0
283,110.39917508208731,10.618026247236154,0.0024542813538293,33.34757965462162,56.269941113176216,103.60927753285418,0
284,112.03002403553157,10.537398745262353,0.002549415424780725,33.04587106477879,56.32344375721203,106.27067774404917,0
285,109.93193709971784,10.650182069370986,0.002600999898316556,32.257882180122984,59.50683227298648,101.73957207262842,0
286,110.77566603561235,10.561924993448095,0.0025663411511100106,33.25851629163174,57.13006624156802,106.08188524304693,0
287,111.08845438451185,10.589487560920597,0.002695897078979366,32.75259399034011,57.06666724826399,106.10238774147331,0
288,110.87674503923687,10.587789304114242,0.0023808898135961377,33.4759988589493,55.668723888112815,105.80857081396567,0
289,110.36612608058029,10.554802335363854,0.002592358793650516,33.03044419205766,57.61843122504979,104.12185331823848,0
290,110.51397286357127,10.591138088948753,0.0023982020774612842,33.222333811503745,57.77642433139046,98.31314174502602,0
291,110.31148174474905,10.53205303837672,0.002657971229548417,32.54116820705928,58.7550640061872,103.00417899366401,0
292,110.2026973958576,10.593302842305834,0.0025745541285558,32.72110448165736,56.676403150968305,103.09908673797842,0
293,110.8610875313036,10.47632966426697,0.0026279609972024117,32.7827587710391,56.591580302770396,102.4549462560538,0
294,110.55327037215396,10.543795241894466,0.0025016117039410235,33.43722731091512,58.59968111418728,104.71369312985045,0
295,109.96641413245013,10.62823334296096,0.002717946493165775,33.844853876436495,59.19275671105155,103.68620837128763,0
296,110.70046640484523,10.475050080482582,0.0026961724664058854,32.60136066727202,56.65263001990383,102.92698184357455,0
297,110.34186638707533,10.48493441413746,0.0026523544303011888,33.540644322404894,59.343490443640526,102.50778573767666,0
298,110.5320120984781,10.538253496388808,0.002583048275313656,31.916148170405688,58.3381410164739,103.2406187413126,0
299,110.37763593911806,10.515261240912606,0.0026559857285295132,32.40315203449053,59.431446633432905,106.95795110316418,0
300,109.58550249453896,10.517531504963678,0.002529310743201265,32.52061077190661,58.308872720877964,103.43323247222078,0
301,109.65708796174526,10.518177204691758,0.002687555565902071,32.32399239031631,55.89666688747272,103.76273153222034,0
302,110.248065763503,10.519177969522225,0.0027689480894323923,32.20919268437475,58.30721924692126,103.91351296411987,0
303,110.1169685060797,10.53666332943411,0.0027130610559979182,33.208719706144954,59.559952444828745,105.5361456921922,0
304,109.73888273588932,10.495424286133565,0.002535039753019259,32.89691269427953,57.647054753767584,105.79883959489804,0
305,109.74579476157392,10.456650224261027,0.00264614173172731,33.1958680313363,58.194187986212505,98.82212317515712,0
306,110.26406981872276,10.496152422142991,0.0024826858456241355,33.354112413854594,58.447721466380266,106.97670014869456,0
307,109.267927822789,10.551365448465452,0.0026712390311175675,33.144886585675906,55.766382648068515,107.82504319697077,0
308,109.7761689162553,10.443630335247901,0.0026610603412862543,33.34465218544623,60.37961483144933,102.86768347787671,0
309,109.3409214617046,10.395475313558622,0.0024310183660467837,32.985186541445756,57.84958101991552,103.03607155624618,0
310,109.27312540963649,10.49355063458936,0.0025038216156087634,32.43112662465685,59.29968975883081,104.08962686658482,0
311,109.87191258550301,10.426233357753262,0.0025936861103256236,33.55868843810085,58.75054839047864,103.48443932428974,0
312,109.67645906912466,10.317741612162363,0.0025939140252859176,32.74086943215206,60.13845067453575,105.4474589689123,0
313,109.61245903673075,10.462941505730566,0.0025050523064581195,32.573756229375256,59.33074597020575,101.10655464830135,0
314,109.80118082044702,10.38807773238929,0.0026668978729352186,32.959207538220305,58.733889122547815,102.76059214712947,0
315,109.10252092133729,10.404675235936883,0.0026551473608940513,32.59885469955639,58.119676277705665,108.06852804249118,0
316,109.37746913744405,10.420248281708108,0.002612573086802148,32.85411848674802,59.85566352802671,103.12422811101982,0
317,108.82678379020253,10.40771670083888,0.002558420849984164,33.24291212386614,57.22922544969636,107.4549131088059,0
318,109.09042958628623,10.428307231861153,0.002740870712641656,33.25358349826917,59.79363250448471,105.66298351966353,0
319,108.81076171711189,10.365809005901083,0.0028035407113088297,32.639498937190524,58.09398294509992,101.31489429186283,0
320,108.87292747791142,10.408098239450311,0.002591643851615346,32.85403428093532,60.49079607939825,106.18209464407586,0
321,109.07176440541251,10.36444125539021,0.0025807833082845183,33.64499578473003,59.44548456655775,104.65100601345526,0
322,108.31604167888588,10.409455726094638,0.0026931207665411997,33.36643852095852,59.974158014832994,103.94722455207389,0
323,109.72356990719543,10.398506001135923,0.0026101970620253014,34.16664445801454,59.458037587920074,105.31682238051037,0
324,108.12789709739278,10.316318643712032,0.0026340602799336766,33.73051111509426,57.669840156695436,105.74187591622047,0
325,107.97869213123305,10.412877749571443,0.002723965315172467,33.724387469257394,58.607799125429736,106.170466225425,0
326,109.12111818190722,10.327408102260016,0.0024610643912492706,32.47055647340414,60.18735979611725,107.07145837456032,0
327,108.89560920772055,10.390380675987965,0.002785830232485267,33.55912362254582,59.72818811932821,105.48791653783977,0
328,108.7710334229745,10.364261717114909,0.002663268052432934,33.16379249421951,60.7891922360801,101.87411785659957,0
329,108.73386272988076,10.43387818136462,0.002616850685543782,32.928453946709645,60.05824359282994,103.6289149478022,0
330,108.37584262482665,10.327023302006419,0.0026510765845778553,33.301994621889534,58.73511896933754,110.41023193286733,0
331,107.89721166570796,10.317118045339178,0.0026582429355020516,33.70507450712836,58.95268212380804,105.91818924151978,0
332,108.34924642809284,10.33016343460521,0.0024908798696555074,33.49780243541438,59.89865104664076,109.15003073379776,0
333,107.93993509023606,10.312692605457498,0.0028154938227453238,32.82350007045259,57.52872738437011,107.141786937746,0
334,108.73494650662116,10.36473575908833,0.002672132563227062,33.64974540278842,61.56328992403785,104.77123742407976,0
335,108.14445826087218,10.240983164740499,0.0027143002130447375,32.975925900253834,60.37869854118537,104.82445376707231,0
336,107.7775972966717,10.266350468549478,0.002767154977057404,33.41968570847811,61.21110572444837,104.07981941622538,0
337,108.00379782780554,10.263058928784245,0.0025718837542439703,33.17671024352489,58.45059043939299,100.60608702189292,0
338,108.3469127553613,10.361560082421029,0.0027233471899035227,33.23640572558307,61.32287509661353,104.04392942929083,0
339,107.83637618568957,10.39735451483825,0.0026512358909101205,33.74682205267021,62.356905081537136,106.35279126576748,0
340,107.68677676962648,10.304566235814097,0.0027646770775216494,32.861869151342155,58.851593107287115,102.65328622423654,0
341,108.20125623439206,10.299500176705111,0.00246927725796485,34.373228220164286,60.99089599497057,104.59516290180414,0
342,108.1853169632971,10.309785975929932,0.002674090569975873,32.509146940601376,60.267572725246964,105.39074767857726,0
343,107.79469488843694,10.36291056274266,0.002625717934421604,33.140305343695914,58.768931767100355,101.78218424581459,0
344,107.79990634573346,10.257174893144732,0.0027312262950634153,33.644079459419295,60.853075103712804,102.61064412030692,0
345,108.14064828748855,10.314380781017713,0.0027370044187368203,33.77134515201759,61.24053098143849,101.38691254868912,0
346,107.29172842662238,10.350336941226226,0.0026212374105177975,33.449540000453226,59.85243746533261,101.68572812379243,0
347,107.30514418360556,10.325942315576375,0.002622782613582396,33.49204245854201,61.66600486952238,100.6600692405411,0
348,107.64472443251724,10.309873735144283,0.002684933463144267,33.74733778782098,58.87972588442646,101.33755988369745,0
349,107.89426330341261,10.35015099255521,0.002608335777268479,33.448212665744784,59.09799924865921,105.8785628500687,0
350,108.155453782799,10.16483838535004,0.002784198369545213,34.282377066594364,60.77547264106664,101.10797220328179,0
351,108.73866498774332,10.333992453903399,0.0026650792799552555,34.02784896393117,60.710222740912066,103.08926318375516,0
352,108.43277635474446,10.267690870157974,0.0024133011780678357,34.06731796364544,60.014057218581065,101.72623422632944,0
353,107.92890680581213,10.209355962236561,0.0026685177943378195,33.17089661129525,61.585838114848144,104.98360502388036,0
354,108.0062624934197,10.327137189713353,0.002604145617915603,33.637682057149846,61.352559438450704,105.14044060138605,0
355,107.52335863649083,10.371145259139121,0.0025468724184539056,33.550870928979286,61.7250229069527,104.13690833478647,0
356,108.02616893054643,10.296670124122878,0.002588257336177743,33.22235133265789,60.78875222183528,102.91016840931296,0
357,107.90383715666243,10.352460374972397,0.0027249408471832974,33.92959677930148,61.55924875145347,101.72345975957288,0
358,108.22419295791178,10.386897280673706,0.0028488640828248234,33.50536301380414,60.55556196309936,99.68812849658393,0
359,107.66579715686994,10.373686985543813,0.002749318447386498,34.126861464273354,63.099327704724956,105.84392609643041,0
360,108.35756022453027,10.391786923209539,0.0026593496611784263,33.289333713967885,60.27700202932032,100.32127672791827,0
361,108.88460791859285,10.34893022076275,0.0027675904195170703,34.70950980233435,63.2386151840883,103.05050730993825,0
362,108.08606695399506,10.317816384767431,0.0026780909689781006,33.42766691499971,61.21169602770932,103.72384919428285,0
363,108.36534660968151,10.236350784268346,0.0026565399630836856,34.01160553260395,59.84449715725616,100.3746469140745,0
364,108.53541789092353,10.306731465100299,0.0026125637331767017,34.32427606523604,62.630986344788305,103.44078473221855,0
365,108.01737671568034,10.279636365396517,0.002554817119324828,33.669682655468044,61.43139572676591,102.77187584250198,0
366,108.3594328808175,10.433285799866118,0.0026930076293440555,34.40815149021574,62.19888366962898,104.57728147551043,0
367,108.284812146383,10.319057303977594,0.002749805348992013,33.394490864234974,62.61354818316187,100.05985696971861,0
368,108.3601821982704,10.337294655238821,0.0027263376329985114,34.762551501387854,61.76923762636296,98.30338726031695,0
369,107.95933395952315,10.362158153947112,0.0026964033072052643,34.071215003961726,60.880277887569186,99.74014843471477,0
370,108.39422109837957,10.340376723443633,0.0026454253939303222,33.79381329653647,62.48910544825188,101.0443732528902,0
371,108.66868912087133,10.4267215495464,0.002802824619168497,33.970530774074454,61.5546475093898,100.61823402842619,0
372,109.18454531834594,10.31476488335812,0.0026122868080053416,34.55290105156622,62.27986635229611,99.58975823509056,0
373,108.97941327378169,10.359708158835769,0.0028236027913843475,33.88474363686457,59.48000119389469,96.43282667294434,0
374,109.61865397391296,10.317082745230815,0.0026477782981073274,33.83102537401905,62.12003361982684,101.06661646947491,0
375,108.20211265618288,10.292577518201655,0.0026747564762646964,34.123864836477956,61.07337341228019,103.9446889581644,0
376,109.06706610650296,10.332502124268999,0.0026053214809384326,33.67526983824566,63.40375380888674,100.80285199902933,0
377,108.76904727222187,10.36588578708285,0.0027038597853114364,35.20332226641239,62.41158455797339,100.96704944720818,0
378,109.82005348711145,10.3510500908244,0.0028535312458477977,34.03932686390206,62.065966709384945,100.76825658467054,0
379,108.37003675001647,10.342797540275713,0.002809562808844396,34.7679735566939,62.34958014527511,100.29228476550873,0
380,108.40456857432467,10.312127076357914,0.0028578422112028033,34.48670105307399,60.90153075340815,101.23666576591467,0
381,108.57613692157372,10.383428045798139,0.002814214254593394,33.91965232429441,63.559460961608934,100.03961941676755,0
382,107.8663985478871,10.31759862230265,0.002653633017146963,34.43904043331518,63.963329624861956,98.49953036581707,0
383,108.71903965765888,10.436194515034407,0.0027329210775672444,34.86425528972463,62.400141100930306,97.40947227741046,0
384,108.65692632101971,10.407771252826382,0.002689980087088254,34.40848955812714,63.632404289519634,98.38069888469175,0
385,109.167215893759,10.336324325078845,0.002903057490403904,35.1296657452137,61.50712181971457,99.38480955707706,0
386,109.31931940475843,10.399383687834494,0.002652321135357369,35.074471213597846,61.31291346104411,98.00307440016742,0
387,110.14378963833838,10.382962601593515,0.002863369768938911,35.05388283661614,62.18418816728403,99.14346945837768,0
388,109.73896281372367,10.442333814984023,0.002865295387010877,34.395408984692054,62.61091203003082,99.27358221836478,0
389,109.03407233167822,10.499274938252098,0.002960962020171609,34.116220575550436,61.81415499524518,99.94314424666777,0
390,108.93275867557594,10.344437977642723,0.00273903134073705,34.38033726723814,62.77753572576463,100.72496717425456,0
391,109.6879773736748,10.449953082749525,0.002853232215958016,34.8163180064582,62.5772302472524,98.1991465027717,0
392,108.84250362215998,10.442255382788698,0.0030121651836538844,35.022226889637565,61.30304692369129,95.31256896473826,1
393,110.4794429001341,10.489938355543215,0.00272423583230663,33.69474567543769,62.85009182564809,97.12421297310695,0
394,110.2149574311892,10.473183568494738,0.002634495975246764,34.807726772557096,63.22419694683497,97.79022583170575,0
395,109.4525432438672,10.431114640405013,0.0026019989966092234,34.9221264212059,62.56092545834157,93.91969411713724,0
396,108.89276626832596,10.45898065650381,0.0028632712028861334,34.7356468327836,63.570302117902074,100.25921303202615,0
397,110.48871956044567,10.441377044496123,0.0026056849791941416,35.55142401808865,61.227851575080656,97.65888267521446,0
398,109.81714903831507,10.541242253024068,0.0027587680947062077,35.14806851896918,62.94020381447362,98.03073393548922,0
399,110.55608663783048,10.494783430617971,0.0028417313187038963,35.62368131941681,61.32836071817773,99.89470817941876,0
400,109.20278617060282,10.59505953428765,0.0028185175536829914,34.89201973982488,61.4103315961906,95.80078807825294,0
401,109.76313400667937,10.503249111124894,0.002844544486418417,35.50015338087711,61.918630789412184,98.10843237329503,0
402,110.12820288891773,10.47713776556034,0.0028262289855800855,35.88035471542001,61.63202104212142,96.64181494734262,0
403,110.2117069235194,10.443135943033061,0.002933886581331339,35.75005962605562,62.049969893474575,96.39654645812094,0
404,110.025633731389,10.434909662900065,0.0027127683619261205,34.57951024234426,62.407058878859274,95.12555588721997,0
405,110.62429389625422,10.452080095857772,0.002742300486154147,35.0300801526845,63.48096040911107,99.90847089772961,0
406,109.84095241448016,10.55083259546772,0.002734734055472918,35.015634273912134,62.344591297731874,95.7357500708546,0
407,110.36509674028244,10.569064899440805,0.002897019181186261,35.464095889720255,61.10141130931884,97.79738336935186,0
408,110.55752759018567,10.470678442331364,0.0029060398588395065,35.59384324463588,63.84772855605773,92.56241963826525,0
409,110.81520162910783,10.600550136911652,0.002863122531931851,34.862356126862295,61.89052619465718,98.58872015569905,0
410,110.97384142779434,10.537650346290818,0.002938349366688993,35.34678818703893,62.68817852136243,98.25185609803518,0
411,110.11515479457165,10.575087234648336,0.002704195913262362,34.33389453448075,63.212040319389814,96.26342605991151,0
412,109.96919202000154,10.654235941949706,0.0029907224111551138,36.09573513207239,62.98303674814933,95.53828014336976,0
413,111.43313419221882,10.624271543920232,0.0029783238621712256,35.14938747037468,63.8948416257679,96.71830375764121,0
414,111.01771558911994,10.571729325917723,0.0029015621997245744,35.464218452715336,63.29620994867846,100.42460182578151,0
415,110.53373773120082,10.546238488677144,0.003008179890877106,35.31206587071778,61.97174684900344,92.25188697468296,1
416,111.7390833359647,10.488759964753877,0.0026663376792322225,36.07039356183642,65.0267692118252,97.27642149417998,0
417,111.07592014864719,10.565850617187953,0.002781555186373735,34.108992879232055,63.05698835783682,93.82584662234457,0
418,111.6613021819899,10.596608847054414,0.0027624696539318046,35.549677040915505,62.72905620728173,95.54870707522578,0
419,111.15792599640932,10.563057699212866,0.0029101479323757344,35.53517127171576,63.853353688583844,95.03503264108635,0
420,112.20594446702594,10.610994202103878,0.0027349859260397853,35.39121579495405,63.1511981198943,94.61922822207438,0
421,112.10348452852756,10.626424004878533,0.0029177495149337483,36.51094810921411,63.31257831264411,95.40286387878996,0
422,111.15036590525784,10.616241998859334,0.0029810536143996713,35.2338111110627,65.41641823849739,93.10627167527213,0
423,111.80840920612448,10.599762244023557,0.0029155202900084,36.09284777617634,62.65927542079112,97.38671615997286,0
424,111.69178218664995,10.645342154784075,0.00287637510236615,35.9143754997224,62.62607454566407,91.69676029813849,0
425,112.09852934113927,10.66351838871578,0.002751212665909925,36.39612649099794,63.06912619498404,96.32424644418091,0
426,110.97547552455276,10.591273771612139,0.0027673149033874637,35.46070123888081,64.03204736488186,94.55431934984398,0
427,111.84324786926014,10.720568832913406,0.0029789618905296665,35.45654426764834,61.46125067860888,92.83124201821873,0
428,112.07023872897638,10.649173241940945,0.0029339349003905334,36.39959353686884,61.00874984035225,95.54660807662403,0
429,110.70094028153983,10.65897348362238,0.0028540980480622454,36.092538993876886,62.39297761880425,91.99975720874608,0
430,111.026404732417,10.697214120037817,0.002818209045423411,35.13551232614071,61.351221794632366,95.16799138979583,0
431,110.63454505966907,10.677076921418086,0.0026594192126888623,35.66620712128952,62.56462873063299,92.22081646333754,0
432,111.55395243378175,10.716522416796066,0.0027569147581315563,36.15669867512746,63.495537494212854,95.97023704015241,0
433,112.08025518190587,10.68650461366088,0.0030571419087139723,36.409799447638115,62.10512816716534,93.1832287801392,1
434,112.50379188613573,10.644639467276752,0.002739954442899753,35.67846750490426,61.57115049874124,94.11734392022552,0
435,111.81906043858663,10.696276481097978,0.0028889479821221082,34.58786913452343,63.06867457605922,95.59776513374497,0
436,112.62396187771768,10.623779100127171,0.00297274439731952,36.333265182826516,63.8625011961534,93.45846841311258,0
437,111.14545852226053,10.688978910425622,0.0027485077331997707,35.48788529102428,61.30486437553998,94.88446677964431,0
438,111.00786175209893,10.684293797645427,0.0028944710474781083,35.115497356643054,63.81921014978785,91.97273377649121,0
439,111.85398768846014,10.677770310927219,0.0029717915537510655,34.733847541594486,63.81468393975996,96.26530384398936,0
440,112.09414575705996,10.683784427687083,0.0028812499321907246,36.58256093468382,63.94912326461239,98.53969396896018,0
441,111.90423999730685,10.597966284860506,0.003168840305566677,36.26514917585425,64.21043982291071,100.60374969010407,1
442,110.90344527223733,10.666280386838679,0.00271714007411218,36.112985916949825,65.19015675701827,95.21427974073283,0
443,111.90727350412111,10.699825597444805,0.002991872852988388,36.94499749415279,62.62749672852789,96.62410115311111,0
444,111.31233975120495,10.704450269745609,0.0028707198262603534,36.593510321008914,63.08787014612672,91.50531893314567,0
445,112.3102129556053,10.64615391107273,0.0029671920154836677,37.10704611802132,62.55583507109683,98.09403239896773,0
446,112.16752852567738,10.761708332306132,0.0029361307151699245,35.626255994563806,62.96749192338454,96.66611639160725,0
447,111.52118403604247,10.655803650509892,0.0028206843802890003,36.32874971504257,64.49089831207722,94.17397444552417,0
448,111.7391199981882,10.748078205711991,0.0029188996392459344,35.56073752438337,61.604790501926296,97.64745340641166,0
449,111.46940635978699,10.721261030166731,0.002712209854860171,36.2771344272569,62.07980752286606,94.69843890162244,0
450,111.96866045136342,10.66768863450781,0.002960324750057139,36.28990563548975,64.30836472820299,94.32866705249512,0
451,112.47658428098208,10.788666856703623,0.0029318158465990525,36.749559414157915,63.94082366952695,96.23571717139066,0
452,111.50319043368877,10.63992350409783,0.0029678660168643103,36.480719195413776,62.54653822620651,93.20164628805631,0
453,112.24314718696507,10.745070101601117,0.0030118118325087153,36.790965759097176,63.7522366670402,97.4178634946276,1
454,111.71910059344273,10.748452056165045,0.002944761984020971,36.85194220583037,63.22650030396482,93.31181451304172,0
455,111.5789402650591,10.664006657665196,0.002924808941979828,37.598276269891635,64.37229696525964,93.37575515802354,0
456,111.9110593214801,10.766080715148954,0.002823893166333871,36.38337815790852,62.93256121632989,93.711413302427,0
457,111.43421236266781,10.682681026657802,0.002842777923635095,36.09034946434347,63.86900782114825,97.10754394285748,0
458,111.66034166958366,10.708151313689719,0.0030346734620177334,36.70335183240959,65.47001014213141,94.41553050361296,1
459,111.32164842505946,10.705074829073949,0.003061633540570598,36.19822930340441,63.41002214480197,93.01637515029739,1
460,112.8844755990485,10.683495866185503,0.0028961889563687945,37.35901437296816,62.84448211374304,94.56700037261834,0
461,111.89939331389431,10.728716567448835,0.0029266002747253277,36.49469041537743,63.500142228951006,95.78293576265996,0
462,111.50969021778022,10.72562973320526,0.0028335385625006234,36.37137296461213,62.39427032657014,93.55635877908531,0
463,111.94249920673508,10.596124326474888,0.003043275684526744,36.435956862160985,65.12869395337994,93.68880285757693,1
464,111.75349008008662,10.746182422637112,0.002994541682369178,37.047864562739846,62.90129611544109,100.29115050751608,0
465,111.67152824861013,10.59507670543589,0.0031241217436463746,36.62640683709244,62.42811916584013,94.42630297849328,1
466,112.05969671010944,10.726888646225856,0.0028441676922820263,36.4006506439427,61.844524445081916,95.58265835877346,0
467,112.10023790903153,10.728483662242168,0.0028961992100981783,37.56993898768815,63.75593330318079,95.57796041161056,0
468,111.42340527719877,10.614317263589642,0.0029591445922525577,36.324528439756854,63.50374418819738,95.55574126001957,0
469,111.36625202822678,10.644875400457183,0.003002648953772577,36.785314297193885,62.11639553681816,97.72944363094396,1
470,111.48050814017408,10.606518165450693,0.0029184332362452367,37.10816612418185,63.16674948253781,98.47355037130065,0
471,110.4293494423836,10.647284950960701,0.00285470389095463,35.980387596312696,61.057651281079735,96.05803179976557,0
472,110.78343095445231,10.63870093434587,0.003032140752892357,37.049784355635,62.72645376300316,94.29176361896808,1
473,112.18365927298318,10.68900524053956,0.003018113536254558,36.29525271553067,62.96888840569652,99.41042364924431,1
474,112.28042111159345,10.711309162790263,0.0028563725899436276,37.24690064178496,64.19748991093432,96.76966632913361,0
475,111.2896955425949,10.711205546776807,0.0030855442801105493,36.36643355906308,61.69275493665775,100.52171736825197,1
476,111.65737269338526,10.608801019856823,0.0030690198709196603,37.20593748770093,61.1580268986385,92.67248345923589,1
477,111.47824880791907,10.621801279377504,0.0029674296497247793,37.42380459480709,61.5131562143781,97.6588347088953,0
478,112.814288383725,10.54331288833869,0.0029639597862376036,37.31247980072486,61.0436260407457,101.21133951794593,0
479,111.78560156302323,10.582287907405785,0.003013405777111591,37.01782904177414,63.68787498718969,96.77535572094487,1
480,111.11161170884456,10.665799632113368,0.002873829692974374,36.78646256112546,63.8702998850568,97.14024478282217,0
481,110.64639653540405,10.693195816747837,0.0029650031479164086,36.62337624142924,62.611747293572805,98.29312408007324,0
482,110.26843042982921,10.545447915401802,0.002748761645539082,37.65610471676244,63.482130385985165,96.69682952897541,0
483,111.11981464943435,10.572185070192429,0.0030536455645502935,36.57936722683177,62.36354071824101,97.30397823092811,1
484,110.58533197556129,10.595030446972396,0.0028118506777558144,36.41863328547226,62.10266747124091,97.36750147743118,0
485,110.19685414468026,10.60480615788889,0.0031203419828429,37.277424308311765,61.83239601205729,96.90453576772386,1
486,110.52827214100888,10.544675682316932,0.0029389879906033547,36.55376512228425,61.82216286355646,100.73449848452854,0
487,110.25352177946237,10.60063263035016,0.002952833301806882,36.48341387251047,60.55134634669435,99.31743801555682,0
488,111.57981992290564,10.54993294318339,0.0029132266093915495,36.24277237037249,62.32947878134524,99.01604855632144,0
489,111.11829571896531,10.567024970505145,0.0029491961126077923,36.72876373257929,61.99045665913461,100.25238233619362,0
490,110.61404766809157,10.589117611275174,0.0031218531345148038,36.93401916924203,62.74121677785166,98.22783889776879,1
491,111.29795428152347,10.556119334698392,0.0027332191343464925,37.10159317926347,62.053952587020895,97.3302385585473,0
492,110.53606392815351,10.527918682906643,0.0031116965386088183,37.4598825247787,61.76181471927813,97.79620148819885,1
493,110.00564438212895,10.538148158083017,0.0030198023481101707,37.25137087274326,61.01693987498136,99.12845078733284,1
494,111.13632466780628,10.533058114956878,0.002867297835214279,36.89568781942957,61.92343475741096,97.13044863765042,0
495,110.58232395192279,10.512786341513939,0.0028824687606950764,36.89473682927639,62.55221059099168,98.37281179900512,0
496,109.73204338996538,10.512126843579505,0.0031596393027208203,37.251132191314134,60.63287863789443,98.46595814200106,1
497,110.09304728759523,10.598754021188938,0.002899449312005727,37.63406483138823,61.825497396339955,103.87247843201837,0
498,109.68777191236626,10.540604076302923,0.002880664948940404,37.062170220473064,61.93244377654241,94.20114852923334,0
499,109.37142165267409,10.491508135914167,0.0031117314542364726,36.76518783785812,60.94229392202347,99.51511007997205,1
500,110.46308877376582,10.534847720225537,0.0030338552876285913,36.50356699945723,61.033050612696414,103.45138758562955,1
501,110.89188680207882,10.477026873696573,0.00290820744234636,36.27715063275721,61.811666043805545,100.36933940548158,0
502,109.1751351740318,10.54609812797347,0.0030256624975404617,37.332147956753225,60.40739235247008,101.75805653774104,1
503,110.09326799170826,10.499660446946201,0.0029034247316359722,37.28676901174372,61.850115089091915,100.5762866578392,0
504,109.42401224831048,10.469568246086927,0.003118082139842261,37.284735219409875,60.56384485348949,99.16714181182311,1
505,109.4435683780372,10.491098953282467,0.0031161370964873135,36.92950494429022,62.48070073791326,96.1428342988037,1
506,109.32904040870912,10.383979929479429,0.0030652006198821943,37.694591302152034,63.713972775457066,101.1620393196764,1
507,109.13171813236701,10.4000329782752,0.003050166106124702,36.74586266361795,60.47334667036119,99.32390208567159,1
508,109.5268810396427,10.390565772247077,0.0031921188124867375,37.46186402123256,61.825940606362806,99.39787909024143,1
509,109.02654272971603,10.451348933530339,0.0030179686327388225,36.96067586793834,60.522301395305284,100.12337929278868,1
510,109.51719442414002,10.524822351099266,0.00290181258745792,36.671201298850605,62.246999847439774,104.73317224907126,0
511,109.29740510478484,10.543817423260572,0.0030669473912832306,37.26648380596843,59.89749206428794,106.17443476209458,1
512,109.14427687119745,10.458277644535103,0.0032326047049537113,37.16939256079937,61.599755140251325,101.91962378294198,1
513,108.75192238770963,10.445612645620265,0.0029245240506814148,37.136932000876996,60.202321185332984,100.6751836012126,0
514,108.86005575158569,10.324791254979349,0.0029918537233306016,36.9924727349056,60.82420201683284,99.36876178097017,0
515,109.46971461343378,10.38206821006539,0.003071644603810145,36.925793299936934,59.95578335462774,102.77770308651553,1
516,109.28695124560875,10.364260077584246,0.003026609515099426,38.13135231869248,61.764537644251185,105.5226795343163,1
517,108.49313954609998,10.36714933693737,0.002935769641962269,37.52124315951368,60.06035289190944,101.5771971309161,0
518,108.97801256275662,10.384427450074963,0.003148185785623047,37.28200081884665,61.404222175123,97.42758675174822,1
